Census_ID	Species_ID	Species	Cave_Name	Cave_ID	Reference_Short	Reference_ID
27088	734	Roncus giganteus Mahnert, 1973	Spilaio Chagioti	31	Mahnert & Gardini 2014|Mahnert 1975	679|264
22738	735	Roncus liebegotti Schawaller, 1981	Spilaio Kyklopa	76	Harvey 1991|Schawaller 1985|Schawaller 1981|Beron 2016	1193|404|344|706
22841	736	Roncus lubricus L. Koch, 1873	Spilaio Limnon	32	Mahnert 1975|Mahnert & Gardini 2014|Beron 2016	264|679|706
22842	736	Roncus lubricus L. Koch, 1873	Spilaio Agias Sofias	22	Wolf 1938|Wolf 1937b|Beier 1931a	97|92|65
22843	736	Roncus lubricus L. Koch, 1873	Anonymous cave at Trypi	297	Mahnert 1978	302
3199	737	Roncus novus Beier, 1931	Spilaio Melidoniou	58	Beier 1931a|Wolf 1937b|Wolf 1938	65|92|97
30946	737	Roncus novus Beier, 1931	Spilaio Katholikou	21	Wolf 1938|Wolf 1937b|Beier 1931a	97|92|65
22833	738	Roncus peramae Helversen, 1969	Spilaio Peramatos	44	Beron 2016|Mahnert & Gardini 2014|Schawaller 1981|Mahnert 1975|Helversen 1969|Schawaller 1985|Harvey 1991	706|679|344|264|220|404|1193
22860	739	Roncus pieperi Mahnert & Gardini, 2014	Spilaio Drogkaratis	212	Beron 2016|Mahnert & Gardini 2014	706|679
22861	739	Roncus pieperi Mahnert & Gardini, 2014	Spilaio Fytidi	39	Beron 2016|Mahnert & Gardini 2014|Mahnert 1975	706|679|264
2314	740	Roncus sp.	Spilaio Agias Triadas	37	Beron 2016	706
2362	740	Roncus sp.	Spilaio Drakotrypa	38	Beron 2016	706
29978	740	Roncus sp.	Spilaio Megalo Spilaio	99	Beron 2016|Casale et al. 2013	706|662
31647	740	Roncus sp.	Varathro Trypa Pachnis	120	Beron 2016|Beron et al. 2011	706|1208
10788	903	Salamandra salamandra (Linnaeus, 1758)	Spilaio Alistratis	59	Beron 2016|Paragamian 1992	706|468
14926	741	Salentinella angelieri Ruffo & Delamare Deboutteville, 1952	Spilaio Alepotrypa	28	Bou 1975|Beron 2016	270|706
14928	741	Salentinella angelieri Ruffo & Delamare Deboutteville, 1952	Spilaio Agiou Thoma	256	Beron 2016|Ruffo 1953	706|120
31100	741	Salentinella angelieri Ruffo & Delamare Deboutteville, 1952	Spilaio Glyfadas Dirou	29	Beron 2016|Lindberg 1955d|Ruffo 1953	706|145|120
29898	742	Sasatrombicula bureschi Kolebinova & Beron, 1965	Spilaio Kryoneridas	351	Beron 2016|Kolebinova 1970	706|223
29899	743	Sasatrombicula cherrata (Taufflieb, 1960)	Spilaio Kryoneridas	351	Beron 2016|Kolebinova 1970	706|223
29900	744	Sasatrombicula hexasternalae Vercammen-Grandjean, 1963	Spilaio Kryoneridas	351	Beron 2016|Kolebinova 1970	706|223
29901	745	Sasatrombicula mediterranea Kolebinova & Vercammen-Grandjean, 1971	Spilaio Kryoneridas	351	Beron 2016|Kolebinova & Vercammen-Grandjean 1971	706|234
28597	746	Savignia naniplopi Bosselaers & Henderickx, 2002	Spilaio Arkalospilios	380	Bosselaers & Henderickx 2002|Bosmans et al. 2013	545|678
28598	746	Savignia naniplopi Bosselaers & Henderickx, 2002	Spilaio Doxa	191	Bosselaers & Henderickx 2002|Bosmans et al. 2013|Beron 2016|Bosmans & Chatzaki 2005	545|678|706|579
28599	746	Savignia naniplopi Bosselaers & Henderickx, 2002	Spilaio Melidoniou	58	Gasparo 2003|Bosmans et al. 2013	556|678
19319	747	Scantius aegyptius (Linnaeus 1758)	Spilaio Leondariou	42	Beron 2016|Lindberg 1955d	706|145
3004	748	Schistophallus cyprius (L. Pfeiffer, 1847)	Spilaio Apano Skalas	55	Riedel 1959|Riedel 1983|Riedel 1992|Beron 2016	169|364|465|706
13688	627	Schistophallus minoicus (Riedel, 1968)	Spilaio Diktaio Antro	16	Beron 2016|Riedel 1996|Riedel 1968	706|502|212
13784	629	Schistophallus samius (Martens, 1889)	Spilaio Vredou	47	Beron 2016|Riedel 1972	706|246
13786	629	Schistophallus samius (Martens, 1889)	Spilaio Za	20	Beron 2016	706
13787	629	Schistophallus samius (Martens, 1889)	Spilaio Katafygi	357	Riedel 1996|Riedel 1992	502|465
13788	629	Schistophallus samius (Martens, 1889)	Varathro Megalos Votsos	149	Riedel 1996|Riedel 1992	502|465
13789	629	Schistophallus samius (Martens, 1889)	Cave on Kerkis Mount	356	Beron 2016|Riedel 1996|Riedel 1992|Riedel 1972|Riedel 1958|Martens 1889	706|502|465|246|161|13
14304	629	Schistophallus samius (Martens, 1889)	Spilaio Limnon	32	Riedel 1986|Riedel 1992|Riedel 1996|Beron 2016	415|465|502|706
13816	631	Schistophallus spratti (Westerlund, 1892)	Spilaio Tzani Spilios	136	Beron 2016|Riedel 1996|Riedel 1992	706|502|465
13817	631	Schistophallus spratti (Westerlund, 1892)	Spilaio Geraniou	148	Riedel 1977|Riedel 1992|Beron 2016|Riedel 1996	281|465|706|502
20611	749	Schizidium beroni Andreev, 2001	Spilaio Zoodochou Pigis I	71	Beron 2016|Alexiou & Sfenthourakis 2013|Beron 1985|Di Russo & Rampini 2001|Schmalfuss 2005|Gasparo 2009	706|673|399|539|577|629
20612	749	Schizidium beroni Andreev, 2001	Spilaio Zoodochou Pigis II	172	Andreev 2001|Beron 2016	543|706
20623	750	Schizidium oertzeni (Budde-Lund, 1896)	Spilaio Kyklopa	62	Beron 2016|Beron 1985	706|399
8072	751	Schizidium paragamiani Schmalfuss, 2005	Varathro Votsos Agiou Theologou	393	Schmalfuss 2005|Beron 2016	577|706
20626	752	Schizidium perplexum (Vandel, 1958)	Spilaio Faneromenis	397	Beron 2016|Schmalfuss et al. 2004	706|572
20627	752	Schizidium perplexum (Vandel, 1958)	Spilaio Tis Margias o Spilios	399	Beron 2016|Schmalfuss et al. 2004	706|572
20628	752	Schizidium perplexum (Vandel, 1958)	Spilaio Agias Paraskevis	13	Beron 2016|Schmalfuss et al. 2004|Paragamian et al. 1987|Paragamian & Legakis 1986|Schmalfuss 1979|Schmalfuss 1975|Schmalfuss 1972b|Vandel 1958	706|572|426|414|317|267|248|163
20629	752	Schizidium perplexum (Vandel, 1958)	Spilaio Monis Kaleri	398	Beron 2016|Schmalfuss et al. 2004	706|572
20630	752	Schizidium perplexum (Vandel, 1958)	Spilaio Atsiganospilios	84	Beron 2016|Schmalfuss et al. 2004	706|572
20631	752	Schizidium perplexum (Vandel, 1958)	Spilaio Trypa sto Seli	401	Beron 2016|Schmalfuss et al. 2004	706|572
20632	752	Schizidium perplexum (Vandel, 1958)	Spilaio Milatou	15	Beron 2016|Schmalfuss et al. 2004|Paragamian et al. 1987|Schmalfuss 1979|Schmalfuss 1975|Schmalfuss 1972b|Vandel 1958	706|572|426|317|267|248|163
20633	752	Schizidium perplexum (Vandel, 1958)	Spilaio Achnistres	394	Beron 2016|Schmalfuss et al. 2004	706|572
20634	752	Schizidium perplexum (Vandel, 1958)	Spilaio Achnistres	395	Beron 2016|Schmalfuss et al. 2004	706|572
20635	752	Schizidium perplexum (Vandel, 1958)	Varathro Latsida sta Lakkia	402	Beron 2016|Schmalfuss et al. 2004	706|572
20636	752	Schizidium perplexum (Vandel, 1958)	Spilaio Peristera	184	Beron 2016|Schmalfuss et al. 2004|Paragamian et al. 1987|Schmalfuss 1979|Schmalfuss 1975|Schmalfuss 1972b|Vandel 1958	706|572|426|317|267|248|163
20637	752	Schizidium perplexum (Vandel, 1958)	Spilaio Agiou Stavrou	396	Beron 2016|Schmalfuss et al. 2004	706|572
20638	752	Schizidium perplexum (Vandel, 1958)	Spilaio Tou Sfakianou i Trypa	400	Beron 2016|Schmalfuss et al. 2004	706|572
20639	752	Schizidium perplexum (Vandel, 1958)	Spilaio Apoloustres	363	Beron 2016|Schmalfuss et al. 2004	706|572
20640	752	Schizidium perplexum (Vandel, 1958)	Spilaio Vreikou	89	Beron 2016|Schmalfuss et al. 2004	706|572
20641	752	Schizidium perplexum (Vandel, 1958)	Varathro Xepatomeni Latsida	403	Beron 2016|Schmalfuss et al. 2004	706|572
20642	752	Schizidium perplexum (Vandel, 1958)	Spilaio Diktaio Antro	16	Beron 2016|Schmalfuss et al. 2004|Paragamian et al. 1987	706|572|426
20643	752	Schizidium perplexum (Vandel, 1958)	Spilaio Trapeza	247	Beron 2016|Schmalfuss et al. 2004|Paragamian et al. 1987|Andreev 1986|Schmalfuss 1979	706|572|426|417|317
20644	752	Schizidium perplexum (Vandel, 1958)	Spilaio Mikro Katofygi	361	Beron 2016|Schmalfuss et al. 2004|Paragamian et al. 1987	706|572|426
13989	753	Sciocochlea collasi (Sturany, 1904)	Spilaio Katsouri	66	Sturany 1904|Wolf 1937b|Wolf 1938|Gittenberger 1977|Gittenberger 1985|Gittenberger 1986|Gittenberger 2000|Reischütz et al. 2016	22|92|97|285|398|416|1180|716
14022	909	Sciocochlea nordsiecki Subai, 1993	Spilaio Agiou Neilou	446	Subai 1993|Reischütz et al. 2016	1181|716
7451	754	Scoliopteryx sp.	Spilaio Gouva II	298	Beron 2016	706
19322	755	Scolopendra cingulata Latreille, 1829	Spilaio Naousas	404	Attems 1959	167
20037	756	Scolopendra cretica Attems, 1902	Spilaio Kamilari	74	Chamberlin 1956	150
30222	758	Scutigera coleoptrata (Linnaeus, 1758)	Spilaio Mavri Trypa	10	Beron 2016|Stoev 2002	706|551
30223	758	Scutigera coleoptrata (Linnaeus, 1758)	Spilaio Evripidi	117	Stoev 2002|Beron 2016	551|706
31387	758	Scutigera coleoptrata (Linnaeus, 1758)	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
19342	759	Scutigerella immaculata (Newport, 1845)	Spilaio Pestereta	188	Beron 2016|Lindberg 1955d	706|145
24463	760	Scytodes thoracica (Latreille, 1802)	Spilaio Dimitras Melainas	91	Beron 2016|Brignoli 1979a|Brignoli 1977|Bosmans & Chatzaki 2005	706|320|283|579
24465	760	Scytodes thoracica (Latreille, 1802)	Spilaio Kamilari	74	Roewer 1959|Brignoli 1979a|Beron 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005	170|320|706|678|579
24466	760	Scytodes thoracica (Latreille, 1802)	Spilaio Nychteridon	70	Bosmans & Chatzaki 2005|Brignoli 1984|Beron 2016	579|389|706
24467	760	Scytodes thoracica (Latreille, 1802)	Spilaio Trypa tou Kalyvaki	174	Bosmans & Chatzaki 2005|Brignoli 1984|Beron 2016	579|389|706
24468	760	Scytodes thoracica (Latreille, 1802)	Spilaio Profiti Ilia	142	Beron 2016|Bosmans & Chatzaki 2005|Brignoli 1984	706|579|389
27323	760	Scytodes thoracica (Latreille, 1802)	Spilaio Katsampa	2	Bosmans & Chatzaki 2005|Brignoli 1977	579|283
25619	761	Segestria florentina (Rossi, 1790)	Spilaio Ntaveli	128	Beron 2016|Brignoli 1979a|Wolf 1938|Wolf 1937b|Drensky 1936|Roewer 1928|Bosmans & Chatzaki 2005	706|320|97|92|84|42|579
25620	761	Segestria florentina (Rossi, 1790)	Spilaio Agias Sofias	22	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Roewer 1928|Beron 2016|Brignoli 1979a	579|678|42|706|320
25633	762	Segestria sbordonii Brignoli, 1984	Spilaio Kromiri	273	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Brignoli 1984|Beron 2016	579|678|389|706
26967	763	Segestria senoculata (Linnaeus, 1758)	Spilaio Megali Grava	4	Beron 2016|Brignoli 1979a|Brignoli 1977|Bosmans & Chatzaki 2005	706|320|283|579
29941	106	Sellnickochthonius immaculatus (Forsslund, 1942)	Spilaio Nymfon	132	Mahunka 1979|Beron 2016	315|706
30758	764	Serradium sbordonii Strasser, 1976	Spilaio Lentaka Trypa	405	Felesaki et al. 2010|Strasser 1976|Beron 2016	636|279|706
30759	764	Serradium sbordonii Strasser, 1976	Spilaio Sfentoni Trypa	26	Beron 2016|Strasser 1976|Felesaki et al. 2010	706|279|636
30774	765	Serradium sp.	Spilaio Agiou Ioanni	1	Andreev 1986|Beron 2016	417|706
5851	766	Serradium spiliarum Strasser, 1974	Spilaio Drakotrypia	152	Strasser 1974|Beron 2016	258|706
26968	306	Silhouettella loricatula (Roewer, 1942)	Spilaio Megali Grava	4	Brignoli 1974a	259
29979	767	Soldanellonyx chappuisi Walter, 1917	Spilaio Megalo Spilaio	99	Bartsch 2011|Beron 2016|Casale et al. 2013	1199|706|662
2564	768	Speleodentorcula beroni Gittenberger, 1985	Spilaio Skoteini	45	Gittenberger 1985|Beron 2016	398|706
6705	769	Speluncarius henroti Cerruti, 1973	Spilaio Drogkaratis	212	Cerruti 1973|Beron 2016	256|706
6783	770	Speluncarius leonhardi (Breit, 1914)	Spilaio Varvaras	225	Beron 2016	706
29980	771	Speluncarius vailatii Casale & Giachino, 2013	Spilaio Megalo Spilaio	99	Casale et al. 2013	662
14679	772	Speocyclops creticus Lindberg, 1955	Spilaio Ellinospilios	101	Beron 2016|Lindberg 1956	706|151
14698	773	Speocyclops demetiensis (Scourfield, 1932)	Spilaio Megalo Katofygi	110	Lindberg 1956|Beron 2016	151|706
14699	773	Speocyclops demetiensis (Scourfield, 1932)	Spilaio Mikro Katofygi	361	Beron 2016|Lindberg 1956	706|151
29712	773	Speocyclops demetiensis (Scourfield, 1932)	Spilaio Panagias Arkoudiotisas	68	Lindberg 1955c|Beron 2016|Lindberg 1956	142|706|151
30947	773	Speocyclops demetiensis (Scourfield, 1932)	Spilaio Katholikou	21	Lindberg 1955c|Beron 2016|Lindberg 1956	142|706|151
14764	774	Speocyclops hellenicus Lindberg, 1953	Spilaio Katafygi	116	Beron 2016|Lindberg 1955d|Lindberg 1953a	706|145|121
22290	774	Speocyclops hellenicus Lindberg, 1953	Spilaio Trachilas	131	Lindberg 1953a|Lindberg 1955d	121|145
3874	775	Speocyclops sp.	Spilaio Kato Marathospilios	75	Lindberg 1956|Beron 2016	151|706
25563	776	Spermophora senoculata (Dugès, 1836)	Spilaio Agias Sofias	22	Beron 2016|Wolf 1938|Wolf 1937b|Roewer 1928|Senglet 2001|Bosmans et al. 2013|Bosmans & Chatzaki 2005	706|97|92|42|538|678|579
25564	776	Spermophora senoculata (Dugès, 1836)	Spilaio Melidoniou	58	Bosmans et al. 2013	678
25565	776	Spermophora senoculata (Dugès, 1836)	Spilaio Nychteridon	70	Bosmans & Chatzaki 2005|Brignoli 1984|Beron 2016	579|389|706
2412	777	Sphaeroparia simplex Golovatch, 2013	Spilaio Katafygi	40	Golovatch 2013a|Beron 2016	667|706
6045	777	Sphaeroparia simplex Golovatch, 2013	Spilaio Agiou Galaktos	165	Golovatch 2013a|Beron 2016	667|706
22047	778	Sphodrus leucophthalmus (Linnaeus, 1758)	Spilaio Monis Timiou Prodromou	170	Beron 2016|Lindberg 1955d	706|145
19390	779	Spinturnix myoti (Kolenati, 1856)	Spilaio Paparadon	56	Beron 2016	706
19392	779	Spinturnix myoti (Kolenati, 1856)	Anonymous cave II at Kapnofyto	125	Lindberg 1955d	145
21827	779	Spinturnix myoti (Kolenati, 1856)	Kimmeria artificial galleries	252	Lindberg 1955d	145
22048	779	Spinturnix myoti (Kolenati, 1856)	Spilaio Monis Timiou Prodromou	170	Lindberg 1955d	145
16081	921	Squalius cephalus (Linnaeus, 1758)	Spilaio Maara	118	Koutrakis et al. 2003	1185
1822	780	Stalagtia hercegovinensis (Nosek, 1905)	Spilaio Agias Sofias	22	Roewer 1928|Wolf 1937b|Wolf 1938|Brignoli 1979a|Deeleman-Reinhold 1993|Beron 2016	42|92|97|320|475|706
25942	781	Steatoda castanea (Clerck, 1757)	Spilaio Agias Paraskevis	13	Bosmans & Chatzaki 2005|Brignoli 1984|Beron 2016|Bosmans et al. 2013	579|389|706|678
25930	782	Steatoda grossa (C.L. Koch, 1838)	Spilaio Agias Sofias	257	Bosmans & Chatzaki 2005|Brignoli 1979a|Brignoli 1979b|Beron 2016	579|320|323|706
25931	782	Steatoda grossa (C.L. Koch, 1838)	Spilaio Chonos Sarchou	90	Beron 2016|Brignoli 1984|Bosmans & Chatzaki 2005	706|389|579
25932	782	Steatoda grossa (C.L. Koch, 1838)	Spilaio Agiou Galaktos	165	Naumova et al. 2016|Beron 2016	708|706
25947	783	Steatoda paykulliana (Walckenaer, 1806)	Spilaio Gravolithia	63	Brignoli 1984|Beron 2016|Bosmans & Chatzaki 2005	389|706|579
25951	784	Steatoda triangulosa (Walckenaer, 1802)	Spilaio Gravolithia	63	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a|Brignoli 1977	579|706|320|283
25952	784	Steatoda triangulosa (Walckenaer, 1802)	Spilaio Nychteridon	70	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1984	579|706|389
25953	784	Steatoda triangulosa (Walckenaer, 1802)	Spilaio Koumelou	259	Beron 2016	706
31101	784	Steatoda triangulosa (Walckenaer, 1802)	Spilaio Glyfadas Dirou	29	Naumova et al. 2016	708
2474	785	Steganacarus striculus (C.L. Koch, 1836)	Spilaio Leondariou	42	Lindberg 1955d|Beron 2016	145|706
19449	786	Stegobium paniceum (Linnaeus, 1758)	Spilaio Drakou	106	Lindberg 1955d	145
19450	786	Stegobium paniceum (Linnaeus, 1758)	Spilaio Pataragkou Trypa	105	Beron 2016	706
17234	787	Stenoniscus pleonalis Aubert & Dollfus, 1890	Spilaio Gastrion	406	Beron 2016|Andreev 1986	706|417
3938	788	Stenophylax meridiorientalis Malicky, 1982	Spilaio Nerospilia	78	Beron 2016	706
25577	401	Stygopholcus photophilus Senglet, 1971	The Lost Glasses cave	407	Naumova et al. 2016	708
25578	401	Stygopholcus photophilus Senglet, 1971	Spilaio Agias Elenis	35	Bosmans & Chatzaki 2005|Beron 2016|Deltshev 1985	579|706|403
25579	401	Stygopholcus photophilus Senglet, 1971	Spilaio Drakotrypa	38	Bosmans & Chatzaki 2005|Deltshev 1985|Beron 2016	579|403|706
25581	401	Stygopholcus photophilus Senglet, 1971	Spilaio Agias Sofias	22	Bosmans & Chatzaki 2005|Senglet 2001|Bosmans et al. 2013	579|538|678
25582	401	Stygopholcus photophilus Senglet, 1971	Spilaio Profiti Ilia	142	Brignoli 1979b|Brignoli 1984|Beron 2016|Bosmans & Chatzaki 2005	323|389|706|579
25583	401	Stygopholcus photophilus Senglet, 1971	Spilaio Nymfon	132	Brignoli 1984|Beron 2016|Bosmans & Chatzaki 2005	389|706|579
27324	401	Stygopholcus photophilus Senglet, 1971	Spilaio Katsampa	2	Brignoli 1976|Brignoli 1979a|Beron 2016|Bosmans & Chatzaki 2005	278|320|706|579
23568	789	Sulcia cretica Fage, 1945	Spilaio Limnon	32	Beron 2016|Brignoli 1976|Bosmans & Chatzaki 2005	706|278|579
23569	789	Sulcia cretica Fage, 1945	Spilaio Nymfon	43	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a|Brignoli 1974a	579|706|320|259
23570	789	Sulcia cretica Fage, 1945	Spilaio Drogkaratis	212	Gasparo 2004b|Beron 2016	565|706
23571	789	Sulcia cretica Fage, 1945	Spilaio Katsouri	66	Bosmans & Chatzaki 2005|Brignoli 1976|Brignoli 1977|Brignoli 1979a|Beron 2016	579|278|283|320|706
23572	789	Sulcia cretica Fage, 1945	Spilaio Grava tou Fossa	311	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a|Brignoli 1977	579|706|320|283
23573	789	Sulcia cretica Fage, 1945	Spilaio Gravolithia	63	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979a|Brignoli 1976	579|706|320|278
23574	789	Sulcia cretica Fage, 1945	Spilaio Peramatos	44	Bosmans & Chatzaki 2005|Naumova et al. 2016|Beron 2016|Brignoli 1984|Brignoli 1979b|Brignoli 1979a|Brignoli 1976|Brignoli 1968|Dresco 1962	579|708|706|389|323|320|278|214|184
23576	789	Sulcia cretica Fage, 1945	Spilaio Koumarospilios	23	Bosmans & Chatzaki 2005|Bosmans et al. 2013|Brignoli 1979a|Brignoli 1968|Fage 1945	579|678|320|214|110
23578	789	Sulcia cretica Fage, 1945	Spilaio Lera	25	Bosmans et al. 2013	678
23580	789	Sulcia cretica Fage, 1945	Spilaio Agias Sofias	22	Brignoli 1974b|Fage 1945|Brignoli 1979a|Beron 2016	262|110|320|706
23581	789	Sulcia cretica Fage, 1945	Spilaio Doxa	191	Gasparo 2003|Gasparo 2006|Bosmans et al. 2013	556|598|678
23582	789	Sulcia cretica Fage, 1945	Spilaio Milatou	15	Gasparo 2003|Gasparo 2006|Bosmans et al. 2013|Beron 2016	556|598|678|706
23584	789	Sulcia cretica Fage, 1945	Spilaio Profiti Ilia	142	Brignoli 1979a|Brignoli 1979b|Brignoli 1984|Beron 2016|Bosmans & Chatzaki 2005	320|323|389|706|579
26255	789	Sulcia cretica Fage, 1945	Spilaio Zoure	271	Bosmans et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1979a|Beron 2016	678|579|320|706
29713	789	Sulcia cretica Fage, 1945	Spilaio Panagias Arkoudiotisas	68	Naumova et al. 2016	708
30948	789	Sulcia cretica Fage, 1945	Spilaio Katholikou	21	Fage 1945|Roewer 1959|Brignoli 1968|Brignoli 1979a|Brignoli 1984|Beron 2016|Naumova et al. 2016|Bosmans et al. 2013|Bosmans & Chatzaki 2005	110|170|214|320|389|706|708|678|579
31388	789	Sulcia cretica Fage, 1945	Spilaio Korykeio Antro	51	Alexiou et al. 2014	681
4371	790	Sulcia sp.	Spilaio Kontylos	92	Alexiou et al. 2014	681
30176	791	Symphylella vulgaris (Hansen, 1903)	Spilaio Chagioti	31	Beron 2016|Scheller 1990	706|457
29817	792	Synaema globosum (Fabricius, 1775)	Spilaio Leondariou	42	Beron 2016|Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979b	706|579|170|323
2415	793	Syrioiulus andreevi Mauriès, 1984	Spilaio Katafygi	40	Beron 2016	706
9834	793	Syrioiulus andreevi Mauriès, 1984	Spilaio Nymfon-Ancient Marble Quarry	19	Beron 2016|Mauriès 1984b|Mauriès & Karamaouna 1984	706|391|379
21828	794	Tadarida teniotis (Rafinesque, 1814)	Kimmeria artificial galleries	252	Hanak et al. 2001	537
17510	795	Tapinopterus meschniggi (Schatzmayr, 1928)	Anonymous cave on Olympos Mount (310)	293	Beron 2016	706
4510	796	Tapinopterus protensus (Schaum, 1857)	Spilaio Aera	98	Casale & Vigna Taglianti 1990	459
5762	796	Tapinopterus protensus (Schaum, 1857)	Spilaio Pozzo A7	147	Beron 2016	706
22669	797	Tapinopterus stepaneki Maran, 1934	Spilaio Idaio Antro	124	Mařan 1934|Beron 2016	78|706
27411	798	Tegenaria achaea Brignoli, 1977	Spilaio Raos tou Choutra	144	Bolzern et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1979b|Bolzern 2010|Beron 2016|Brignoli 1979a|Brignoli 1977	663|579|323|1197|706|320|283
4594	799	Tegenaria argaeica Nosek, 1905	Spilaio Afantou	100	Di Caporiacco 1929|Ghigi 1929|Beron 2016	46|47|706
30035	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Koutrouli	52	Roewer 1959|Brignoli 1979a|Bosmans et al. 2013|Beron 2016	170|320|678|706
30036	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Agias Sofias	22	Roewer 1959|Brignoli 1979a|Bosmans et al. 2013|Beron 2016	170|320|678|706
30037	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Spiliara Almyrou	114	Gasparo 2006|Bolzern et al. 2013|Bolzern 2010|Bosmans & Chatzaki 2005|Roewer 1959|Brignoli 1979a|Brignoli 1984|Bosmans et al. 2013|Beron 2016	598|663|1197|579|170|320|389|678|706
30038	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Chainospilios	260	Bosmans et al. 2013	678
30039	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Doxa	191	Bosmans et al. 2013	678
30040	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Kamilari	74	Beron 2016|Bosmans et al. 2013|Brignoli 1979a|Roewer 1959	706|678|320|170
30041	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Kamilari IΙ	109	Roewer 1959|Brignoli 1979a|Bosmans et al. 2013|Beron 2016	170|320|678|706
30042	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Megalo Katofygi	110	Roewer 1959|Brignoli 1979a	170|320
30043	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Melidoniou	58	Gasparo 2003|Bolzern et al. 2013|Bolzern 2010|Bosmans & Chatzaki 2005|Brignoli 1984|Bosmans et al. 2013|Beron 2016	556|663|1197|579|389|678|706
30044	800	Tegenaria ariadnae Brignoli, 1984	Spilaio Sfentoni Trypa	26	Gasparo 2003|Bolzern et al. 2013|Bolzern 2010|Bosmans et al. 2013	556|663|1197|678
27545	503	Tegenaria dalmatica Kulczyński, 1906	Spilaio Nymfolyptou	50	Bosmans & Chatzaki 2005|Beron 2016|Brignoli 1979b|Brignoli 1974c|Bolzern 2010|Bolzern et al. 2013	579|706|323|263|1197|663
27546	503	Tegenaria dalmatica Kulczyński, 1906	Spilaio Karoucha	64	Bolzern et al. 2013|Bosmans & Chatzaki 2005|Brignoli 1979b|Beron 2016|Brignoli 1976|Bolzern 2010	663|579|323|706|278|1197
27547	503	Tegenaria dalmatica Kulczyński, 1906	Spilaio Spiliara Almyrou	114	Beron 2016|Bosmans et al. 2013|Gasparo 2006	706|678|598
27549	503	Tegenaria dalmatica Kulczyński, 1906	Spilaio Agiou Ioanni (Fousa)	265	Beron 2016|Gasparo 2006	706|598
27550	503	Tegenaria dalmatica Kulczyński, 1906	Spilaio Panagias Spilianis	158	Bolzern 2010|Bolzern et al. 2013	1197|663
31102	503	Tegenaria dalmatica Kulczyński, 1906	Spilaio Glyfadas Dirou	29	Brignoli 1979b|Brignoli 1979a|Beron 2016	323|320|706
27652	801	Tegenaria domestica (Clerck, 1757)	Spilaio Nymfolyptou	50	Bosmans & Chatzaki 2005|Brignoli 1979b|Roewer 1959|Brignoli 1979a|Beron 2016	579|323|170|320|706
27653	801	Tegenaria domestica (Clerck, 1757)	Spilaio Limnon	32	Bosmans & Chatzaki 2005|Brignoli 1979b|Beron 2016|Brignoli 1976	579|323|706|278
27654	801	Tegenaria domestica (Clerck, 1757)	Spilaio Petala	168	Bosmans & Chatzaki 2005|Brignoli 1979b|Brignoli 1979a	579|323|320
27655	801	Tegenaria domestica (Clerck, 1757)	Spilaio Megali Spilia	161	Bosmans & Chatzaki 2005|Brignoli 1976	579|278
27656	801	Tegenaria domestica (Clerck, 1757)	Spilaio Chrysopigis	102	Bosmans & Chatzaki 2005|Brignoli 1979b|Beron 2016|Roewer 1959	579|323|706|170
27657	801	Tegenaria domestica (Clerck, 1757)	Spilaio Monis Kaloritsas	449	Bolzern et al. 2013|Bolzern 2010	663|1197
27658	801	Tegenaria domestica (Clerck, 1757)	Spilaio Andiparou	17	Bosmans & Chatzaki 2005|Deltshev 1985|Beron 2016	579|403|706
28815	801	Tegenaria domestica (Clerck, 1757)	Spilaio Kerateas	7	Beron 2016|Bolzern 2010|Bolzern et al. 2013|Brignoli 1979b|Brignoli 1979a|Brignoli 1976|Bosmans & Chatzaki 2005	706|1197|663|323|320|278|579
28203	925	Tegenaria faniapollinis Brignoli, 1978	Spilaio Maroneias	80	Deltshev 2008a|Beron 2016|Bolzern 2010|Bolzern et al. 2013	608|706|1197|663
27696	802	Tegenaria hauseri Brignoli, 1979	Spilaio Agias Sofias	36	Brignoli 1979a|Brignoli 1979b|Beron 2016|Bosmans & Chatzaki 2005|Bolzern 2010|Bolzern et al. 2013	320|323|706|579|1197|663
27703	804	Tegenaria montiszasensis Bolzern, Burckhardt & Hänggi, 2013	Spilaio Za	20	Bolzern 2010|Bolzern et al. 2013	1197|663
